id	createdAt	username	forum	raw_message
4743141580	2020-01-03T03:48:36	disqus_YxsS7M5tel	istheservicedown	MISSING THE FOURTH QUARTER OF THE MAVS NETS GAME. DO YOU HAVE A DEATH WISH OPTIMUM?
4743158276	2020-01-03T04:08:59	None	istheservicedown	What the heck is going on with Verizon wireless in the Lockport ny area. Been awful since Christmas!!!!!  Gonna switch to a new carrier if not fixed soon
4743171351	2020-01-03T04:25:06	craigmcelmurry	istheservicedown	97524 internet out several hours
4743172450	2020-01-03T04:26:34	None	istheservicedown	My Snapchat locked me out when I haven’t violated anything. I tried to make a new one but then it locked me out of that one too. Extremely pissed
4743174789	2020-01-03T04:29:33	jeannettebooneburleigh	istheservicedown	I am not able to make or receive calls for several hours
4743192865	2020-01-03T04:54:15	None	istheservicedown	No service just went black around 5 this afternoon and cant seem to even make a wifi call or regular call still
4743194441	2020-01-03T04:56:31	patfish	istheservicedown	Instagram utterly glitched in Santa Barbara, Southern California. Format looks completely different and won't upload photos.
4743212259	2020-01-03T05:23:58	None	istheservicedown	Good thing i pay for this garbage service never to work fucking shit company
4743224085	2020-01-03T05:43:06	disqus_F7ddb2lGyV	istheservicedown	All devices keep skipping or glitching. Sa.tx
4743237371	2020-01-03T06:07:39	disqus_9sN4D8XzHY	istheservicedown	My service keeps going in and out. Would like to know how much longer before service stays on. I am in Olympia Washington
4743238485	2020-01-03T06:09:37	disqus_9sN4D8XzHY	istheservicedown	Does this have anything to do with the 5G implementation? The fact that my service keeps coming in and out. I am in Olympia Washington. ZIP Code 98506
4743245708	2020-01-03T06:23:02	disqus_Yv7YLBIIPP	istheservicedown	Went down about 20 minutes ago in 35758.
4743246185	2020-01-03T06:23:59	disqus_5kazLjXFoZ	istheservicedown	What seems to be the issue Spectrum and why is it so unreliable lately?
4743269565	2020-01-03T07:11:27	disqus_W8J5XmbAHa	istheservicedown	Problems with AOL mail ?
4743275544	2020-01-03T07:24:14	None	istheservicedown	There is a problem with cox in broussard la. Last 2 days no internet. I pay 154. every month on time.
4743282205	2020-01-03T07:37:54	None	istheservicedown	Outage in conroe !!!!!!!again !!!! 77301 zip
4743294978	2020-01-03T08:04:44	chrisschiavi	istheservicedown	Midland Ga since 5:30pm 2 Jan
4743297788	2020-01-03T08:10:46	jedijoshua	istheservicedown	Error and problems with Yahoo ?
4743848834	2020-01-03T18:15:41	mconilogueyahoocom	istheservicedown	I can hear callers but they cannot hear me.  Zip Code 99354.  This happened approx 2-3 weeks ago also.  I took my phone in to a repair shop and the next day they told me nothing was wrong with it.  I called someone when I picked up the phone and it worked fine.  ???
4743864254	2020-01-03T18:27:17	None	istheservicedown	My internet has been so slow since yesterday it is very frustrating when I have to pay for something that doesn’t work properly.
4743864876	2020-01-03T18:27:45	None	istheservicedown	The internet service is down
4743872199	2020-01-03T18:33:18	None	istheservicedown	TV down since 4;30 am in temecu
4743910131	2020-01-03T19:01:57	pamelaroth	istheservicedown	We've have had outages for the last 2 wks off & on.
4743925869	2020-01-03T19:14:08	disqus_t2WpyowLHe	istheservicedown	I pay too much money to Verizon for a service I can hardly ever use! Verizon Wireless has become the worst cell service in and around Lewisburg TN. I've been having issues for over a month and it continues to get worse. The last 3 days I cannot talk without calls being dropped. Signal goes from 4G to searching for signal constantly. Text messages are failing and I can't use the internet either. I've been with Verizon for over 15 years and the service is getting ridiculous. I'm seriously thinking of switching to AT&T. My AT&T company cell phone gets a lot better signal and has yet to drop any calls!
4743953663	2020-01-03T19:35:37	ddamasa	istheservicedown	TV has been out for 9 hours in Plano.
4744001967	2020-01-03T20:13:46	disqus_TBAqIWExCy	istheservicedown	I have cellular modems, with Verizon service, in trucks that drive all over the Minneapolis-St. Paul metro area and I am seeing transmission problems almost across the board.  The trucks with the biggest lag are in the Rosemount / Inver Grove Heights area, as well as Chaska and Little Canada.  More than 2/3 of the trucks are showing problems with sending messages.
4744010604	2020-01-03T20:20:31	None	istheservicedown	Keep having connection issues
4744013121	2020-01-03T20:22:25	None	istheservicedown	I paid for Nintendo switch online JUST NOW. The money went through- and it’s not working. It still says I’m not a member. What the hell is happening? God help us all.
4744026116	2020-01-03T20:32:50	disqus_QElUxWOxQp	istheservicedown	Central Islip NY no cell coverage and as the tower is out I cannot let people in at the gate to our community
4744034074	2020-01-03T20:39:13	None	istheservicedown	Nothings working except for my Wi-Fi I can't make calls I can't text message nothing works
4744051556	2020-01-03T20:53:13	flabergasted1	istheservicedown	Have had ongoing issues with calls dropping, texts not going out, and internet connectivity spotty at best since about 6:45 AM today.
4744069814	2020-01-03T21:08:38	None	istheservicedown	Same here in Florida.
4744125502	2020-01-03T21:56:00	None	istheservicedown	Outage every few minutes ... irritating on TV, impossible to get anything done on internet ... here in Connecticut
4744149467	2020-01-03T22:18:19	disqus_uWEMmwwxpS	istheservicedown	A fallen tree had knocked down a phone line in the backyard of 181 Banbury Rd
4744151861	2020-01-03T22:20:27	kellythorp	istheservicedown	My AT&T Internet has been experiencing issues since January 1st.  I thought it was on my end but after going through the frustration of the troubleshooting steps(at least a dozen times) I decided to check out the forums. It’s so maddening because you don’t know whether or not to call. I just received a new modem last month and I rather get a shot in my eye that have to spend hours on the phone with customer service. Anyone else in the Mart area down?
4744176188	2020-01-03T22:43:00	pattybuchmeyer	istheservicedown	Internet down in central tx. But I can still use phone
4744213608	2020-01-03T23:19:05	None	istheservicedown	Same. No answer from Suddenlink, BUT unplugged router - now working.
4744216528	2020-01-03T23:21:58	disqus_dGmviTGvYI	istheservicedown	No internet in Chicago, 60660. RCN says it’s my modem but I doubt it considering my whole neighborhood is having issues. Maybe we all bought the exact same modem. 🙄
4744219706	2020-01-03T23:25:13	None	istheservicedown	Can't text
4744223020	2020-01-03T23:28:45	None	istheservicedown	I can't get anything on my phone, no calls, no texts nothing! My kid can't reach me at work! This is not good!
4744236011	2020-01-03T23:42:36	None	istheservicedown	I lost my internet at 8pm yesterday, January 2 (zip code 78240). Until now (6pm, January 3), I still have no home internet. What’s going on??
4744257773	2020-01-04T00:06:09	mj23greatest	istheservicedown	sir i work in the lost and found dept. of the post office in Palatine Illinois. When i go back to work tomorrow i will see what it says on our computers.Sometimes the package loops back and forth to where it came from. it will not show up on your computer but on ours. I will try to find out for youI care about every single customer! Thanks! Max
4744258232	2020-01-04T00:06:39	None	istheservicedown	Columbia SC. Down since 12:15am 03 Jan. Horrible service, especially after receiving a 50% increase for Internet service.
4744273562	2020-01-04T00:24:09	None	istheservicedown	Getting really high ping in games and watching some media like streaming. I thought it was my devices but it’s the internet connection. Somethings not right with it.
4744292373	2020-01-04T00:45:56	None	istheservicedown	Internet down in Waco, TX since noon today
4744301602	2020-01-04T00:56:29	tomekacelestine	istheservicedown	Hey Mr. Max!!I'll gladly take ANY help that I can get in order to track down my mail. Like I said, I'm still hoping for the best outcome and it's just sitting somewhere waiting to get shipped to the next destination.I really appreciate that you EVEN took the time to read my post and then offered to help! I feel like a 5 year old  kid on Christmas morning!!
4744304461	2020-01-04T00:59:52	None	istheservicedown	Is Cameron internet service down?
4744326614	2020-01-04T01:25:48	None	istheservicedown	What is going on in Belton Texas? I cannot get my grandmother on her home phone or cell phone.  There is no service. When will she be able to receive calls?
4744327870	2020-01-04T01:27:15	None	istheservicedown	TV Cable  box has been out for over 24 hrs in 75093 - Plano.  This is NOT good! Internet OK (so far).
4744332317	2020-01-04T01:32:25	mj23greatest	istheservicedown	Tomeka I will see what I can do!I have gotten many packages back to customers. I am "old school"If I can help a customer I will do everything in my power!!I even do a lot of this on my own time!Hold tight! I start work at 3pm central time till 11:30. I will get back to you around 12:30 am thanks! Max Stock Nixie Clerk Palatine P&DC
4744333997	2020-01-04T01:34:25	None	istheservicedown	Reporting for my friend in Goffstown, NH. Internet has been down about 20 minutes. Anyway to find out how long it will be down? This is a business account.
4744334138	2020-01-04T01:34:36	alecnorth	istheservicedown	Total blackout on service currently.
4744335081	2020-01-04T01:35:43	None	istheservicedown	Reporting for a friend in Goffstown, NH. Business internet has been down about 30 minutes. Any way to find out how long it will be down?
4744336862	2020-01-04T01:37:48	None	istheservicedown	Internet  in meridian  ID 83646  on and off , stay on for 60 sec then off for 5 to 10 min
4744341987	2020-01-04T01:43:50	sharon_marcum	istheservicedown	BIU
4744345029	2020-01-04T01:47:22	sharon_marcum	istheservicedown	My internet has been out all day, Ok. 74023.my grandson called them. After trying to fix it for quite a while they said our service is out. This site says no outages so who is right.
4744351950	2020-01-04T01:55:40	disqus_K1tXGkqRpJ	istheservicedown	Internet down in marianna fl all day
4744355423	2020-01-04T02:00:04	None	istheservicedown	Done in Kernersville, nc since 5pm
4744356342	2020-01-04T02:01:18	None	istheservicedown	Gypsum, CO 81637upload speed .96Download speed 1.91What's up with that?
4744369959	2020-01-04T02:18:36	None	istheservicedown	The prices continue to increase, while stations continue to be cut from packages, yet the service has become increasingly inconsistent. There is not a week that goes by without some type of “back end issues” as I am told when I contact customer service.  Virginia 22192
4744375417	2020-01-04T02:25:45	None	istheservicedown	The expanse has 0 sound. Commercials have sound, every othere streaming sevice has sound... Lost
4744376689	2020-01-04T02:27:26	None	istheservicedown	Expanse has no audio. Commercials have sound but nothing once the show starts.
4744396540	2020-01-04T02:53:38	barbaraletherburyhaffey	istheservicedown	San Diego 92117 buffering and blurry when returns
4744396644	2020-01-04T02:53:45	disqus_qtrjc29QAu	istheservicedown	27713 power outage
